QPyos9wwQso,[60:120],[60.92:64.93],The other clete is going to come down from the back of the cabinet and hook to it.
8G9znkT8jWA,[60:120],[87.43:120.96],You tube girl explaining things on a more basic level.
yZpvZt7Wdmg,[0:60],[43.22:48.32],The man explained where it needs to be while showing a gun image.
VEHFYkfSnvg,[180:240],[188.47:192.4],And add the other terminal cap
QPyos9wwQso,[120:180],[127.72:133.58],"I've had some issues with that kind of toward the end, it kind of starts sliding down on me."
O_IIwrmGOqM,[0:60],[14.7:32.26],women mixing ingredient to make dish
O_IIwrmGOqM,[0:60],[32.26:49.82],women mixing ingredient to make dish
ozoIN4uStWo,[180:240],[180.0:187.4],The host kneads a piece of pumpkin colored dough with his hands.
yZpvZt7Wdmg,[60:120],[91.52:121.8],Agentleman is walking his character in a video game and explaining the strategy
ZmI6dEFgyT8,[60:120],[60.0:77.71],A man narrates about sewer flies as images are displayed
O_IIwrmGOqM,[120:180],[145.09:163.14],A woman add some chocolate chips
O_IIwrmGOqM,[120:180],[163.14:181.19],A woman add some chocolate chips
yZpvZt7Wdmg,[120:180],[127.61:145.12],a man playing a gaming  software and explain the techniques to play the game
yZpvZt7Wdmg,[120:180],[145.12:162.63],a man playing a gaming  software and explain the techniques to play the game
iRwnTKwTVI0,[180:240],[210.88:224.33],The player enters into the bathroom and cleans the toilets.
ZmI6dEFgyT8,[120:180],[159.02:167.42],The water is leaking from the sanitary pipe.
QPyos9wwQso,[180:240],[180.0:185.88],the man is pointing to laser levels on ceiling and walls while holding a piece of wood
1c4iOE3BhnA,[0:60],[0.0:5.4],It's no secret I've been a big fan of our friends at Triton Nutrition
yZpvZt7Wdmg,[180:240],[183.35:188.52],"Just kinda hit a right right here and jump over this rock right here, this square rock."
z_v2TTdY63s,[60:120],[89.86:121.56],The woman is cooking the kitchen
toDqLZjarzs,[0:60],[27.31:60.03],The man is explained about bird safety in this video
O_IIwrmGOqM,[180:240],[210.99:217.07],You can use a spatula to get it down in there
3ADBXwRqZA0,[60:120],[60.0:70.67],A man dressed in cooking attire is having a conversation with a woman.
2yARt852pmk,[0:60],[28.21:47.12],A person adds elbow noodles to a large pot of hot water and stirs with a red-tipped spoon.
2yARt852pmk,[60:120],[78.76:103.35],"the women shows how to cook an special  meat dish ,she mix the ingredients very well"
VsO9NqV0iqM,[60:120],[65.87:74.53],A man removes the electronic window and door lock mechanism from a car door.
toDqLZjarzs,[60:120],[78.59:105.11],the man explain to the measurement steps.
1c4iOE3BhnA,[60:120],[91.7:116.69],women prepare make protein shake
N5uXbPFqwlI,[0:60],[0.0:22.5],The woman is showing off her hanging garden.
ZmI6dEFgyT8,[180:240],[231.92:240.02],show the jcb vehicle and show the under ground hole
2yARt852pmk,[120:180],[149.84:166.58],A red sauce is added to a meat mixture in a pan and someone stirs it with a large spoon.
VsO9NqV0iqM,[120:180],[121.2:137.75],The mechanic disconnected three cables from the inside of the car door.
N5uXbPFqwlI,[60:120],[86.07:97.12],The lady is wearing white dress
drF432-bPUA,[0:60],[9.6:20.11],"A woman shows potatoes, onions, and butter"
toDqLZjarzs,[120:180],[145.88:160.5],A man secures a piece of hard mesh into place
BX8Yn8uR0_U,[0:60],[21.0:46.5],the man tolk about the wires and tools explain for the car.
VsO9NqV0iqM,[180:240],[183.0:200.13],A man is using a socket wrench to loosen bolts and disks from the interior of a car door.
2yARt852pmk,[180:240],[185.77:199.99],A person mixes macaroni and sauce in a skillet
drF432-bPUA,[60:120],[60.0:84.59],The woman was peeling and cutting the potatoes.
N5uXbPFqwlI,[120:180],[158.53:164.29],"She reaches for, and grabs the plant, and pulls it towards her."
toDqLZjarzs,[180:240],[209.2:218.33],A man attaches hand cut pieces of mesh onto a table.
BX8Yn8uR0_U,[60:120],[60.0:81.97],The man is going to show how to identify and repair a car problem.
c5n6ZrSvvQY,[60:120],[83.77:109.07],the woman talk about the cutting the ground.
O5kOi9uoFz4,[0:60],[12.01:22.21],Making a Play Dough Cookie Monster.
drF432-bPUA,[120:180],[120.0:127.54],The host is tossing some sliced ingredients in the bowl with her hands.
N5uXbPFqwlI,[180:240],[216.17:226.11],"Women says that she loves the way this plant looks, and loves the clean white rope."
-lKHMbbRElU,[0:60],[10.95:24.35],The host opens a can of food with a white can opener.
O5kOi9uoFz4,[60:120],[66.46:98.17],A man playing with the clay
BX8Yn8uR0_U,[120:180],[137.86:152.34],"A man itwists two ends of red wire together, threads them into a blue piece and crimps it closed."
c5n6ZrSvvQY,[120:180],[120.0:151.06],The woman is cutting the  dry tree  in this video
d4S8FSybinc,[0:60],[15.91:45.32],The man is digging a hole and pouring concrete for a decks buried concrete footing
ha3cWLVASyU,[0:60],[18.01:27.31],Two women stand beside one another in front of a tree in a garden.
b9nGSNpoq-0,[0:60],[0.0:33.0],the man is repairing the tools
O5kOi9uoFz4,[120:180],[133.25:148.97],THE MAN IS TAKE A CLAY AND MOULD THE DOLL.
tmKB3IwxNb0,[180:240],[194.14:200.59],Milk is added into the bowl
nSyEa9_qMoc,[0:60],[0.0:20.41],The woman is going to show her recipe off and explain the ingredients and dish.
9T745CV5vdE,[180:240],[180.0:190.49],Don't worry about a perfect circle in the beginning.
O5kOi9uoFz4,[180:240],[183.39:204.68],The man is cutting a piece of mold to form the mouth.
ha3cWLVASyU,[60:120],[71.08:82.47],Two woman discuss how proper drainage is important for potted plants.
b9nGSNpoq-0,[60:120],[77.03:103.35],The man explane the tread.
In42U738XzQ,[0:60],[30.01:37.82],A man wearing a headset is giving a talk in front of his computer.
LJyYPOGDiPw,[0:60],[0.0:23.4],The woman is going to show how to make an omelette.
d4S8FSybinc,[120:180],[120.0:121.86],The host sprays orange marking spray onto the field.
nSyEa9_qMoc,[60:120],[60.0:85.3],The woman was mentioning the things needed for the preparation.
Yd-HQI6bOWg,[60:120],[68.23:79.2],THAT LADY FOLD THE TOWEL IN SOME INGRIDIENT CRUSH IT.
LJyYPOGDiPw,[60:120],[67.0:97.73],A lady is doing the dish with boiled potatoes and cheese on it
QemQcuwBBv8,[0:60],[0.0:4.8],The woman is going to show how to draw hot cocoa and marshmallows.
In42U738XzQ,[60:120],[60.0:90.47],The man is going to show off how to search for a checklist for a flight simulator.
nSyEa9_qMoc,[120:180],[120.3:126.39],Spice bags to keep them contained. You can even use a coffee filter that you just tie off
QemQcuwBBv8,[60:120],[100.77:120.09],The host adds line onto the sketch to make a circular shape.
b9nGSNpoq-0,[120:180],[121.81:128.47],The man picks up an orange armband and puts it around his wrist.
Yd-HQI6bOWg,[120:180],[125.48:150.45],The girl prepare batter and adding chocolate in it.
3ADBXwRqZA0,[120:180],[122.74:125.79],"You know, it brings me back to my childhood"
xKYTDZDM4MY,[0:60],[37.22:47.72],The man demonstrates a few different stain/paint swatches.
z_v2TTdY63s,[120:180],[124.55:148.85],Women chopping onions very small and then chopping some lettuce
QemQcuwBBv8,[180:240],[201.39:208.02],So I figure it's time for me to draw a cup of hot cocoa for you guys.
xKYTDZDM4MY,[60:120],[60.0:76.13],The man is explaining the need for a door repair service.
Yd-HQI6bOWg,[180:240],[204.64:207.68],The lady scrapped the mixture with a spatula while standing behind the counter
nSyEa9_qMoc,[180:240],[190.34:216.81],girl giving instruction to the guy to cut orange into slice
b9nGSNpoq-0,[180:240],[215.34:225.48],The man holds up a elastic arm band as he gives a review of it.
hmmNsoL9KI4,[0:60],[33.92:49.22],The man is showing the noodles and also stating the time he uses to prepare his noodles.
RtrX_RpkbdQ,[0:60],[24.9:29.1],"So I'm just going to turn the machine on, get the pressure to four"
B-T38MEoaKQ,[0:60],[54.32:60.03],The host pours milk into a standing mixer bowl.
3ADBXwRqZA0,[180:240],[209.81:230.19],A man and a woman is having conversation while sitting on love seats.
kWXc3vnTDL4,[0:60],[22.21:42.02],She tells you each ingredient that you will need.
hmmNsoL9KI4,[60:120],[60.0:94.17],the woman is preparing the noodles in this video
RtrX_RpkbdQ,[60:120],[67.74:76.72],The host installs the milking pumps onto the cow's udders.
A2fLxAvNXsQ,[0:60],[10.2:18.61],The host inspects a pan that is filled with rock pebbles.
B-T38MEoaKQ,[120:180],[144.2:160.43],"The woman mixes brown sugar, white sugar, cinnamon, and butter into a bowl."
hmmNsoL9KI4,[120:180],[129.24:141.26],THE MAN IS TAKE NOODLES AND KEEP THE SOME WOOD PLATE.
kWXc3vnTDL4,[60:120],[60.0:80.62],The woman is showing off a recipe and the ingredients needed.
A2fLxAvNXsQ,[60:120],[110.29:120.96],Rocks are placed on a baking tray.
RtrX_RpkbdQ,[120:180],[151.15:165.67],The man is holding the milking machine and doing his explanations.
B-T38MEoaKQ,[180:240],[180.0:184.33],The woman rolls up a flattened piece of dough containing cinnamon powder inside.
OPDO-hahpsU,[0:60],[51.6:60.0],The woman gives the viewer a closer look of the silver scaling pieces.
A2fLxAvNXsQ,[120:180],[121.15:128.07],Once you have the big and the medium sized rocks down you're going to want to start gluing them
kWXc3vnTDL4,[180:240],[180.0:195.12],The woman folded the piece up and then tied it together.
RtrX_RpkbdQ,[180:240],[183.71:194.24],The man gives an introduction to a milking machine.
Pktdww_bBVo,[0:60],[43.81:60.02],The man is cutting the onions and stating the way he prefers to cut it.
pyvazuiEtGQ,[0:60],[49.52:57.03],The host inspects the stems of some plants in the garden.
bCkK6WAE0uM,[120:180],[120.0:125.11],Some cookie dough is being poured into a spring form cake pan.
OPDO-hahpsU,[60:120],[97.27:103.74],Some plastic beads are being glued onto a plastic vase.
l6Ph1Ft1d3A,[0:60],[40.2:43.2],Ignoring experience but keeping ignorance as lessons
Pktdww_bBVo,[60:120],[62.71:69.03],The man is slicing half a piece of onion on a cutting board.
fQSjEMPevJU,[0:60],[36.9:45.3],The man adds some brown powder into a drinking mug.
Pktdww_bBVo,[120:180],[156.94:159.65],The host slices some garlic into thin slices.
bCkK6WAE0uM,[180:240],[180.0:199.43],the woman is preparing the cake and tasted it
l6Ph1Ft1d3A,[60:120],[60.0:75.61],The man is ranting on the still picture.
fQSjEMPevJU,[60:120],[60.0:63.1],"You do need two of these, unfortunately"
Pktdww_bBVo,[180:240],[197.72:228.82],The man making the cook and mixed for the masala.
KYJ8FfjToCc,[0:60],[14.7:18.3],The man talked while showing us the lavender that is starting to bloom
OPDO-hahpsU,[120:180],[150.56:181.74],The person is showing off the jewels and how they are set.
Du9Web2n-BY,[0:60],[24.6:46.8],The woman talk about the game playing.
LJyYPOGDiPw,[180:240],[184.64:187.44],The lady speaking is wearing a necklace.
fQSjEMPevJU,[120:180],[130.89:138.15],The host activates a single serve coffee machine in the kitchen.
QM39V7bWSbc,[60:120],[60.0:77.81],"The man mixes creme de cacao, frangelico and cream to make the drink."
0sO2s0qiNvU,[0:60],[10.5:40.82],The people are putting on burger king crowns and gathering in the kitchen
c7O1gEpzo9s,[0:60],[18.9:47.4],The women are recording a video where they will show off what they have been preparing as a gift.
MHo3IoZq6Co,[180:240],[188.99:197.04],the man is showing how to repair a broken chassi
gEJVqr9m9M0,[0:60],[12.0:17.7],You will improve your chances of getting published if you know who publishes poetry
KYJ8FfjToCc,[60:120],[94.19:111.75],A person uses clippers to select a long piece of clover and runs his hands down the length.
z_v2TTdY63s,[180:240],[180.0:194.19],The woman is flipping and pressing the paddy in the pan.
fQSjEMPevJU,[180:240],[209.5:220.87],The host uses a stirring spoon to mix the contents inside a drinking glass.
KYJ8FfjToCc,[120:180],[120.0:145.01],The man is showing off lavender flowers outdoors.
FdXXl29oRrU,[0:60],[27.01:28.81],Some ingredients are being piped onto a baking tray.
0sO2s0qiNvU,[60:120],[70.5:88.21],Several people celebrate a Burger King themed party
myyZyIMEZrY,[0:60],[21.31:28.81],Two women are having conversation while standing in front of some hair products.
FdXXl29oRrU,[60:120],[60.0:65.23],What I have here is about two pounds of peaches
KYJ8FfjToCc,[180:240],[198.99:223.65],a man showing the garden flowers
c7O1gEpzo9s,[120:180],[126.3:131.1],Next pour some chocolate syrup into it.
FdXXl29oRrU,[120:180],[150.2:164.99],a lady mixes ingredients in a food processor
0sO2s0qiNvU,[120:180],[131.1:136.34],Who is the queen of the Burger King wrap
WMsoJKdf7CQ,[0:60],[36.62:40.22],Cook is poured out of a 2 liter bottle and the bottle is rinsed in water.
FdXXl29oRrU,[180:240],[181.54:193.26],A woman places freshly made dough on top of sliced peaches.
Ei2CtpX4gJk,[0:60],[3.6:20.11],Author of It's Disgusting and we ate it book.
pyvazuiEtGQ,[60:120],[60.0:75.55],A woman describes the size of her carrots
c7O1gEpzo9s,[180:240],[197.11:210.01],THE LADY IS CUT THE CANDLE.
0sO2s0qiNvU,[180:240],[217.17:221.16],"On your mark, get set, go"
5FDaw8SOxVA,[0:60],[15.6:36.0],A woman begins a tutorial on how to make your own stickers.
WMsoJKdf7CQ,[60:120],[60.0:63.96],The host uses a paper towel to wipe the insides of a cut out soda bottle.
t1gjt9g3Kl4,[0:60],[15.31:44.12],guy assembles parts to make fishing rod
PDg0Ubo9ekM,[0:60],[26.4:60.0],The  girl is  drawing in this video
WMsoJKdf7CQ,[120:180],[125.79:153.8],women making bottle shape chocolate art
3GEgmd9EkYw,[0:60],[19.51:25.81],the man describes about the wood for kitchen doors.
kc6e2Tmar68,[0:60],[27.91:39.62],Showing the engine on how to fix the wipers.
t1gjt9g3Kl4,[60:120],[60.0:72.07],The host installs the fishing line onto a fishing rod.
PDg0Ubo9ekM,[60:120],[60.0:71.1],The child is arranging the crayons beside the board.
WMsoJKdf7CQ,[180:240],[180.0:189.77],The host uses a cutter to remove the plastic from a bottled shaped object.
3GEgmd9EkYw,[60:120],[68.31:98.78],A old man teaching about constructing the kitchen cabinet based on the model
PDg0Ubo9ekM,[120:180],[128.6:137.21],"The girl is pleased by melted crayons, except for the green color running into the wrong spot."
zCtFoXV0jyo,[0:60],[49.5:59.4],The woman displayed a yellow mold she uses when making her product.
t1gjt9g3Kl4,[180:240],[180.0:186.06],"Yeah, it didn't go that far"
zCtFoXV0jyo,[60:120],[74.71:77.71],What I'm going to do is show you how to use up your leftovers
1GW9-8qOcYc,[60:120],[63.32:71.17],A person is shown pouring two different solutions into a container with a blue lid.
w8vU-ObJcYE,[0:60],[30.9:60.0],a person narrates in a foreign language while scenes of architecture are shown.
3GEgmd9EkYw,[120:180],[120.92:125.55],"So, we're not going with this one"
pW5pPHQ-tYk,[0:60],[17.7:37.5],The host adds multiple lines of import codes into the script.
kc6e2Tmar68,[120:180],[133.87:139.41],A man installs a new pulse board onto the motor of his car.
w8vU-ObJcYE,[60:120],[91.81:102.92],Illuminated paintings are shown hanging in a shadowy hallway.
zCtFoXV0jyo,[180:240],[205.51:220.52],A woman adds glitter to silicone baking trays
GX9GdqlEF_8,[120:180],[120.0:144.71],The man is going to show how to match in fashion.
w8vU-ObJcYE,[120:180],[149.11:169.82],The man is pouring chocolate and water into a bowl.
GjYgTz0tKiE,[0:60],[0.0:26.11],The woman is introducing herself and the idea for her video involves a recipe.
GX9GdqlEF_8,[180:240],[185.88:213.11],A man tells about shoes that matching the suite man wearing
pW5pPHQ-tYk,[60:120],[67.7:95.11],man programming c++ on screen
ap6wAZ6Q4ZE,[0:60],[13.2:24.0],Some canned tomatoes are being mashed using a hand blender.
mHa4c4pMFsA,[0:60],[17.11:29.41],Ethnic music plays while a woman shows off her outfit.
GjYgTz0tKiE,[60:120],[60.0:68.37],The host reveals a handwritten version of the recipe.
w8vU-ObJcYE,[180:240],[192.0:205.51],A chef pours milk into melting chocolate
ap6wAZ6Q4ZE,[60:120],[91.59:97.73],Oil is being poured into an aluminum pot.
pW5pPHQ-tYk,[120:180],[131.11:133.89],Next I'm going to create our sphere
GjYgTz0tKiE,[120:180],[120.0:125.41],"Garlic, minced garlic, onion powder, and garlic powder, so we're going to go ahead and put that in now."
